0.055,-0.15588366623115221
0.055050167224080265,-0.15565383722195958
0.055100334448160537,-0.1554252654730009
0.055150501672240802,-0.15519795007679449
0.055200668896321067,-0.15497189012752091
0.055250836120401339,-0.15474708472048151
0.055301003344481604,-0.15452353295253246
0.055351170568561876,-0.15430123392181033
0.055401337792642141,-0.15408018672779539
0.055451505016722406,-0.15386039047150543
0.055501672240802678,-0.15364184425511312
0.055551839464882943,-0.15342454718237175
0.055602006688963208,-0.15320849835819786
0.05565217391304348,-0.15299369688896719
0.055702341137123745,-0.15278014188237909
0.055752508361204017,-0.15256783244758043
0.055802675585284282,-0.15235676769492357
0.055852842809364547,-0.15214694673620788
0.055903010033444819,-0.15193836868459373
0.055953177257525084,-0.15173103265443016
0.056003344481605349,-0.15152493776160397
0.056053511705685621,-0.151320083123165
0.056103678929765886,-0.15111646785767779
0.056153846153846151,-0.15091409108492856
0.056204013377926423,-0.15071295192592368
0.056254180602006688,-0.1505130495032109
0.05630434782608696,-0.15031438294052432
0.056354515050167225,-0.15011695136290465
0.05640468227424749,-0.14992075389690676
0.056454849498327762,-0.14972578967005284
0.056505016722408027,-0.14953205781149354
0.056555183946488292,-0.14933955745152122
0.056605351170568564,-0.14914828772174749
0.056655518394648829,-0.14895824775512748
0.056705685618729101,-0.14876943668593584
0.056755852842809366,-0.14858185364960583
0.056806020066889631,-0.14839549778300454
0.056856187290969903,-0.14821036822426237
0.056906354515050168,-0.14802646411281117
0.056956521739130433,-0.14784378458924236
0.057006688963210705,-0.14766232879551489
0.05705685618729097,-0.14748209587500125
0.057107023411371235,-0.14730308497202663
0.057157190635451507,-0.14712529523255699
0.057207357859531772,-0.1469487258035363
0.057257525083612044,-0.14677337583334485
0.057307692307692309,-0.14659924447153072
0.057357859531772575,-0.14642633086897258
0.057408026755852846,-0.14625463417773341
0.057458193979933112,-0.14608415355123852
0.057508361204013377,-0.14591488814402562
0.057558528428093648,-0.14574683711204495
0.057608695652173914,-0.14557999961233006
0.057658862876254185,-0.14541437480330552
0.057709030100334451,-0.14524996184448236
0.057759197324414716,-0.14508675989683006
0.057809364548494988,-0.14492476812226077
0.057859531772575253,-0.14476398568414056
0.057909698996655518,-0.14460441174706876
0.05795986622073579,-0.14444604547665291
0.058010033444816055,-0.14428888604008605
0.05806020066889632,-0.14413293260532631
0.058110367892976592,-0.14397818434205092
0.058160535117056857,-0.14382464042068255
0.058210702341137129,-0.14367230001326919
0.058260869565217394,-0.14352116229264994
0.058311036789297659,-0.14337122643329683
0.058361204013377931,-0.14322249161061101
0.058411371237458196,-0.14307495700124417
0.058461538461538461,-0.14292862178312632
