2010-07-01,101.449
2010-10-01,101.582
2011-01-01,101.292
2011-04-01,101.594
2011-07-01,101.705
2011-10-01,101.828
2012-01-01,102.008
2012-04-01,101.719
2012-07-01,101.732
2012-10-01,101.85
2013-01-01,101.835
2013-04-01,101.607
2013-07-01,101.644
2013-10-01,101.628
2014-01-01,101.716
2014-04-01,101.826
2014-07-01,101.913
2014-10-01,102.106
2015-01-01,102.05
2015-04-01,101.754
